num,text,image_num,font_size,pos_y
0,,,,
1,으…윽.. 춥고 목마르고.. 배고파.. 대체 황금죽순은 어디있는거야 !?,,,
2,,1,,
3,"그렇게 얼마나 걸었을까 .. 마침내 정상에 도달했으나, ",,,
4,황금 죽순은 존재하지 않았다..,,,
5,,,,1
6,,,,
7,아기판다는 황금 죽순을 찾지 못했다는 허탈감에 빠지게 되는데 ..,,,
8,,2,,
9,그 순간 ! 얼음 산맥 사이 골짜기에서 서서히 떠오르는 태양이 ,,,
10,"하늘을 찬란하게 물들이며, 아기판다를 밝게 비추었다.",,,
11,,3,,1
12,,,,
13,"우와 .. 내 판다 인생 , 여태껏 이런 아름다움은 처음이야 !!",,,
14,,4,,
15,,,,
16,휴.. 됐고 얼른 집이나 가자..,,,
17,,5,,
18,,,,
19,엇 .. 잠깐만,,,
20,,6,,
21,내가 굳이 집에 가야 할 이유가 있을까? 처음엔 이곳이 되게 추웠지만 .. ,,,
22,지금은 춥지도 않고.. 적응한 것 같기도 하고 .. 공기도 좋은 것 같고 .. 아니 뭐 ..,,,
23,,,,1
24,추위에 대한 내성이 생긴 판다는 이 곳에서의 삶도 나쁘지 않다고 느꼈다.,,,
25,아기판다는 잠시 눈을 감고 행복한 일상을 상상하는데..,,,
26,,7,,1
27,"나는야 북극곰. 고독한 여정은 끝나고, ",,,
28,이곳에서 새로운 친구들과 함께 행복한 일상을 보낼 거야.,,,
29,,8,,1
30,"얼음 덩어리 위에서는 어린 토끼들이 춤을 추고, ",,,
31,먼 곳에서는 펭귄이 노래하며 뛰어다니고 있다.,,,
32,,9,,1
33,"그래, 이제 여기서 새로 시작하는거야 ! ",,,
34,내가 바로 이 얼음 땅의 주인공이야!,,,
35,,,,1
36,결의와 자신감이 느껴지는 아기판다는 ,,,
37,"비밀스러운 설산의 신비로운 이야기를 탐험하며,",,,
38,이 얼음 땅에서의 삶을 충실히 즐길 것이다.,10,,
39,,,,
40,북극곰 판다의 새로운 모험과 행복한 이야기가 이곳에서 시작될 것이다 !,,,
41,,11,,
